id,team_id,year,playtype_id,att,cmp,yds,20_plus,40_plus,lng,1st,td,fum,int,sack
1719,10,2000,1,435,0,1859,9,0,30,111,14,7,0,0
1720,12,2000,1,463,0,1953,12,1,52,116,15,12,0,0
1721,13,2000,1,496,0,1894,10,2,68,104,16,8,0,0
1722,14,2000,1,397,0,1882,11,3,85,88,13,9,0,0
1723,15,2000,1,350,0,1214,7,1,42,65,6,11,0,0
1724,16,2000,1,507,0,2009,13,3,78,100,16,8,0,0
1725,17,2000,1,481,0,2032,13,2,71,109,18,11,0,0
1726,18,2000,1,418,0,1471,8,1,55,84,11,7,0,0
1727,19,2000,1,448,0,1747,7,0,34,101,15,8,0,0
1728,20,2000,1,404,0,1643,12,0,39,88,13,8,0,0
1729,21,2000,1,363,0,1186,6,2,43,63,7,3,0,0
1730,22,2000,1,424,0,1390,4,0,35,80,9,12,0,0
1731,23,2000,1,520,0,2470,20,4,80,128,23,8,0,0
1732,24,2000,1,383,0,1843,8,1,49,112,26,3,0,0
1733,25,2000,1,511,0,2199,11,1,45,116,9,8,0,0
1734,11,2000,1,445,0,1748,8,1,50,98,14,6,0,0
1735,26,2000,1,505,0,2068,7,2,40,117,14,13,0,0
1736,27,2000,1,403,0,1720,8,3,55,98,10,18,0,0
1737,28,2000,1,527,0,2248,16,1,45,124,19,9,0,0
1738,30,2000,1,547,0,2084,9,0,35,107,14,12,0,0
1739,31,2000,1,428,0,2129,16,4,72,107,14,10,0,0
1740,0,2001,0,506,318,3559,41,10,61,184,32,0,12,26
1741,1,2001,0,528,315,3072,35,7,66,153,20,0,16,17
1742,2,2001,0,602,322,3291,32,2,49,176,12,0,26,28
1743,3,2001,0,557,327,3722,48,10,80,180,18,0,20,46
1744,4,2001,0,511,312,3208,30,2,65,174,26,0,19,42
1745,5,2001,0,466,279,3154,42,7,78,139,18,0,21,51
1746,6,2001,0,592,362,3621,36,2,47,189,13,0,12,47
1747,7,2001,0,526,304,3653,52,11,68,177,18,0,14,29
1748,8,2001,0,548,309,3685,47,5,78,177,16,0,18,27
1749,9,2001,0,528,300,3863,53,13,67,178,17,0,24,39
1750,10,2001,0,557,349,4227,57,11,86,206,27,0,23,30
1751,12,2001,0,413,210,2408,32,8,80,110,14,0,20,34
1752,13,2001,0,453,275,3335,42,7,74,154,20,0,19,27
1753,14,2001,0,522,300,3427,46,9,64,146,27,0,14,40
1754,15,2001,0,485,278,3695,46,14,94,165,19,0,17,64
1755,16,2001,0,568,327,3764,52,7,76,189,19,0,16,36
1756,17,2001,0,534,321,3670,43,3,45,181,20,0,14,63
1757,18,2001,0,464,272,2871,39,1,40,151,17,0,14,19
1758,19,2001,0,609,343,3969,52,6,76,184,18,0,24,66
1759,20,2001,0,510,314,3921,53,13,67,187,32,0,15,22
1760,21,2001,0,579,314,3098,32,4,48,144,12,0,22,32
1761,22,2001,0,482,306,3326,38,8,91,163,21,0,15,46
1762,23,2001,0,553,364,3862,45,5,49,195,27,0,9,27
1763,24,2001,0,551,379,4903,82,12,65,236,37,0,22,40
1764,25,2001,0,557,320,3595,43,6,77,180,18,0,20,40
1765,11,2001,0,432,235,2716,31,6,85,122,13,0,13,38
1766,26,2001,0,562,313,3844,55,13,63,184,27,0,22,50
1767,27,2001,0,462,258,3164,45,12,64,140,15,0,12,49
1768,28,2001,0,454,274,3295,49,8,90,150,16,0,12,31
1769,30,2001,0,515,307,3867,55,10,71,179,23,0,17,43
1770,31,2001,0,555,335,3854,46,10,80,179,23,0,23,47
1771,0,2001,1,509,0,2244,11,1,43,120,16,10,0,0
1772,1,2001,1,475,0,1742,10,1,46,99,12,6,0,0
1773,2,2001,1,441,0,1712,13,2,96,95,11,12,0,0
1774,3,2001,1,406,0,1686,8,2,68,74,9,7,0,0
1775,4,2001,1,481,0,1877,11,2,62,106,7,8,0,0
1776,5,2001,1,417,0,1351,6,2,51,78,8,10,0,0
1777,6,2001,1,407,0,1371,6,0,39,84,17,3,0,0
1778,7,2001,1,400,0,1449,9,1,42,77,10,14,0,0
1779,8,2001,1,435,0,1695,9,2,67,92,13,10,0,0
1780,9,2001,1,448,0,2008,11,1,41,119,16,7,0,0
1781,10,2001,1,438,0,1966,12,2,77,110,16,10,0,0
1782,12,2001,1,505,0,2184,14,5,80,114,8,10,0,0
1783,13,2001,1,473,0,1664,5,1,56,95,14,8,0,0
1784,14,2001,1,412,0,1778,9,2,48,90,6,6,0,0
1785,15,2001,1,439,0,1762,16,3,58,84,9,7,0,0
1786,16,2001,1,424,0,1777,14,2,61,93,11,19,0,0
1787,17,2001,1,372,0,1600,13,1,54,84,11,8,0,0
1788,18,2001,1,445,0,2054,13,2,47,105,11,10,0,0
1789,19,2001,1,351,0,1398,13,0,38,74,8,4,0,0
1790,20,2001,1,410,0,1693,13,5,83,72,11,13,0,0
1791,21,2001,1,354,0,1372,4,0,39,66,9,11,0,0
1792,22,2001,1,473,0,1793,10,2,44,101,15,12,0,0
1793,23,2001,1,450,0,1654,5,0,38,102,14,9,0,0
1794,24,2001,1,416,0,2027,14,6,71,104,20,11,0,0
1795,25,2001,1,483,0,1810,11,1,55,92,11,15,0,0
1796,11,2001,1,490,0,1948,9,0,32,104,10,19,0,0
1797,26,2001,1,419,0,1712,4,2,54,87,8,16,0,0
1798,27,2001,1,469,0,1936,9,5,88,107,15,9,0,0
1799,28,2001,1,580,0,2774,25,6,48,148,17,16,0,0
1800,30,2001,1,468,0,1794,12,2,51,87,12,13,0,0
1801,31,2001,1,376,0,1609,7,0,34,88,10,11,0,0
1802,0,2002,0,571,354,3576,32,7,76,182,23,0,10,22
1803,1,2002,0,543,310,3316,49,7,76,156,22,0,18,44
1804,2,2002,0,591,350,3732,32,5,72,186,17,0,22,37
1805,3,2002,0,612,377,4364,45,13,73,218,24,0,15,54
1806,4,2002,0,554,359,4139,43,10,82,199,21,0,20,46
1807,5,2002,0,552,338,3665,47,10,78,171,27,0,22,35
1808,6,2002,0,567,348,3665,37,6,76,172,23,0,10,41
1809,7,2002,0,548,291,3038,30,3,80,148,18,0,22,41
1810,8,2002,0,538,324,3368,42,5,52,166,17,0,16,24
1811,9,2002,0,477,292,3763,47,13,99,179,27,0,13,26
1812,10,2002,0,591,392,4200,51,11,69,213,27,0,19,23
1813,12,2002,0,471,252,3020,34,10,80,129,14,0,16,54
1814,13,2002,0,455,271,3069,38,5,77,155,18,0,15,25
1815,14,2002,0,548,318,3606,49,7,59,164,27,0,11,36
1816,15,2002,0,479,268,3384,48,9,74,163,18,0,12,36
1817,16,2002,0,549,338,4103,61,4,82,195,19,0,14,24
1818,17,2002,0,462,268,3019,30,6,79,156,18,0,9,42
1819,18,2002,0,485,329,3619,44,3,47,190,25,0,10,32
1820,19,2002,0,577,277,3168,40,10,64,150,19,0,25,20
1821,20,2002,0,580,361,3823,42,7,85,197,29,0,16,27
1822,21,2002,0,464,255,2981,51,6,69,133,15,0,22,44
1823,22,2002,0,605,374,3767,37,3,49,184,28,0,14,31
1824,23,2002,0,619,418,4689,48,8,75,226,26,0,10,36
1825,24,2002,0,635,408,4480,56,7,58,219,24,0,27,46
1826,25,2002,0,479,262,3118,40,5,77,145,20,0,14,41
1827,11,2002,0,559,300,3523,36,7,62,165,24,0,20,38
1828,26,2002,0,538,291,3685,48,13,64,169,27,0,15,37
1829,27,2002,0,587,361,4257,45,8,83,208,19,0,16,33
1830,28,2002,0,551,350,4036,51,8,72,200,26,0,22,34
1831,29,2002,0,447,235,2636,32,5,81,119,11,0,15,76
1832,30,2002,0,500,306,3441,35,6,55,182,22,0,15,21
1833,31,2002,0,558,337,3951,50,10,61,191,19,0,23,49
1834,0,2002,1,489,0,2244,12,1,40,141,16,6,0,0
1835,1,2002,1,382,0,1344,6,0,34,79,8,12,0,0
1836,2,2002,1,426,0,1730,7,1,67,105,13,7,0,0
1837,3,2002,1,388,0,1596,10,0,34,90,17,14,0,0
1838,4,2002,1,457,0,2266,15,3,59,125,21,11,0,0
1839,5,2002,1,406,0,1615,8,2,64,77,10,5,0,0
1840,6,2002,1,414,0,1557,9,1,59,90,6,6,0,0
1841,7,2002,1,414,0,1823,13,3,58,94,10,14,0,0
1842,8,2002,1,466,0,2137,15,2,76,117,19,3,0,0
1843,9,2002,1,462,0,2378,16,1,56,140,26,3,0,0
1844,10,2002,1,434,0,1561,6,1,49,93,12,5,0,0
1845,12,2002,1,423,0,1754,9,1,46,87,7,6,0,0
1846,13,2002,1,530,0,2502,9,5,63,139,24,13,0,0
1847,14,2002,1,489,0,2220,16,3,57,124,15,11,0,0
1848,15,2002,1,523,0,2368,17,5,59,123,23,10,0,0
1849,16,2002,1,486,0,1875,13,5,70,95,14,14,0,0
1850,17,2002,1,455,0,2089,17,3,63,105,19,5,0,0
1851,18,2002,1,400,0,1618,8,1,61,86,12,5,0,0
1852,19,2002,1,358,0,1477,14,2,56,69,9,5,0,0
1853,20,2002,1,451,0,1933,9,2,43,94,12,9,0,0
1854,21,2002,1,452,0,1586,7,1,59,82,11,9,0,0
1855,22,2002,1,395,0,1508,6,2,45,99,9,8,0,0
1856,23,2002,1,414,0,1762,11,0,36,113,21,4,0,0
1857,24,2002,1,343,0,1405,9,3,44,76,11,7,0,0
1858,25,2002,1,427,0,1792,12,1,75,89,9,13,0,0
1859,11,2002,1,442,0,1889,12,0,33,107,10,9,0,0
1860,26,2002,1,426,0,1764,11,4,62,91,16,8,0,0
1861,27,2002,1,430,0,1740,13,4,58,104,17,6,0,0
1862,28,2002,1,512,0,2120,14,2,42,119,15,8,0,0
1863,29,2002,1,424,0,1347,4,0,37,59,6,17,0,0
1864,30,2002,1,511,0,1952,6,0,39,112,16,4,0,0
1865,31,2002,1,473,0,2507,18,4,85,139,26,13,0,0
1866,0,2003,0,511,299,3566,46,7,75,172,25,0,15,28
1867,1,2003,0,515,271,2905,37,5,61,143,12,0,20,43
1868,2,2003,0,520,324,3591,37,11,82,181,26,0,15,37
1869,3,2003,0,502,293,3069,31,2,54,150,11,0,17,51
1870,4,2003,0,479,280,3126,35,6,72,162,19,0,18,25
1871,5,2003,0,509,313,3116,25,6,71,153,17,0,18,40
1872,6,2003,0,592,369,3941,38,9,76,190,27,0,22,23
1873,7,2003,0,534,303,3265,38,8,71,147,18,0,22,44
1874,8,2003,0,525,297,3226,45,6,73,146,21,0,19,29
1875,9,2003,0,536,339,4113,55,8,67,201,24,0,12,21
1876,10,2003,0,569,381,4289,45,9,79,212,29,0,10,19
1877,12,2003,0,510,294,3347,49,7,64,149,17,0,21,37
1878,13,2003,0,450,257,3001,43,5,80,145,17,0,19,31
1879,14,2003,0,484,279,3273,45,9,59,156,17,0,11,43
1880,15,2003,0,460,230,2631,31,9,86,127,14,0,21,35
1881,16,2003,0,616,344,3642,35,8,77,184,16,0,20,44
1882,17,2003,0,515,303,3421,40,8,84,163,17,0,17,28
1883,18,2003,0,496,312,3524,44,8,65,181,20,0,14,31
1884,19,2003,0,588,319,2988,26,3,72,152,17,0,24,11
1885,20,2003,0,473,310,3377,42,7,66,166,32,0,21,19
1886,21,2003,0,460,270,3238,46,9,67,146,19,0,16,26
1887,22,2003,0,537,320,3651,44,8,82,177,23,0,13,32
1888,23,2003,0,521,278,2988,38,2,47,140,9,0,14,43
1889,24,2003,0,600,377,4287,64,6,48,211,23,0,23,43
1890,25,2003,0,415,217,2517,34,8,73,121,16,0,19,42
1891,11,2003,0,527,283,3273,45,4,64,156,21,0,16,43
1892,26,2003,0,535,314,3641,36,7,76,177,25,0,8,36
1893,27,2003,0,521,317,3872,54,5,80,190,27,0,16,43
1894,28,2003,0,532,306,3548,46,5,81,174,19,0,17,42
1895,29,2003,0,439,248,2841,32,7,78,127,14,0,18,36
1896,30,2003,0,502,315,4031,55,12,73,211,30,0,9,25
1897,31,2003,0,520,333,4169,52,15,72,194,32,0,13,42
1898,0,2003,1,499,0,2279,13,2,78,117,16,12,0,0
1899,1,2003,1,443,0,1763,8,1,67,103,13,10,0,0
1900,2,2003,1,481,0,1987,10,4,54,101,12,2,0,0
1901,3,2003,1,427,0,1664,6,1,64,96,13,14,0,0
1902,4,2003,1,543,0,2629,22,8,65,133,20,10,0,0
1903,5,2003,1,412,0,1670,7,1,78,91,8,13,0,0
1904,6,2003,1,421,0,1648,3,2,61,86,5,6,0,0
1905,7,2003,1,403,0,1531,5,0,36,80,5,12,0,0
1906,8,2003,1,417,0,2146,13,5,73,117,16,9,0,0
1907,9,2003,1,446,0,1929,11,0,39,120,32,2,0,0
1908,10,2003,1,453,0,1695,5,1,43,104,16,11,0,0
1909,12,2003,1,515,0,1999,6,3,63,115,11,8,0,0
1910,13,2003,1,487,0,1817,9,2,68,99,14,6,0,0
1911,14,2003,1,417,0,2015,15,3,64,105,23,8,0,0
1912,15,2003,1,435,0,1949,14,7,69,99,17,5,0,0
1913,16,2003,1,387,0,1559,6,0,27,89,6,9,0,0
1914,17,2003,1,481,0,2073,11,2,62,118,13,8,0,0
1915,18,2003,1,409,0,1635,8,1,56,78,8,6,0,0
1916,19,2003,1,376,0,1338,8,0,39,69,5,7,0,0
1917,20,2003,1,507,0,2558,20,7,98,127,18,12,0,0
1918,21,2003,1,522,0,2091,12,1,40,114,9,11,0,0
1919,22,2003,1,473,0,1607,5,1,42,91,9,7,0,0
1920,23,2003,1,423,0,1822,11,3,53,98,15,8,0,0
1921,24,2003,1,411,0,1496,7,1,52,97,19,5,0,0
1922,25,2003,1,552,0,2674,19,6,82,114,18,21,0,0
1923,11,2003,1,421,0,1653,9,0,38,95,8,7,0,0
1924,26,2003,1,448,0,2000,17,3,76,100,11,12,0,0
1925,27,2003,1,453,0,2009,12,3,55,121,17,9,0,0
1926,28,2003,1,446,0,1488,5,0,32,77,10,8,0,0
1927,29,2003,1,421,0,1651,6,1,51,86,14,8,0,0
1928,30,2003,1,486,0,1623,6,0,28,83,11,8,0,0
1929,31,2003,1,493,0,2343,10,3,61,124,15,15,0,0
1930,0,2004,0,561,325,3455,28,3,65,172,16,0,21,52
1931,1,2004,0,471,249,2641,33,5,63,121,9,0,16,66
1932,2,2004,0,536,324,3520,42,8,76,172,23,0,22,31
1933,3,2004,0,461,262,3032,33,9,69,149,21,0,17,38
1934,4,2004,0,521,303,4089,55,9,85,184,27,0,20,15
1935,5,2004,0,439,251,3076,36,14,99,125,21,0,21,41
1936,6,2004,0,512,340,3773,50,10,75,175,24,0,18,44
1937,7,2004,0,533,299,3202,38,4,48,152,14,0,18,39
1938,8,2004,0,450,288,3506,45,9,79,160,29,0,8,21
1939,9,2004,0,561,370,4633,60,10,70,228,27,0,17,32
1940,10,2004,0,527,353,4732,69,14,80,238,51,0,10,14
1941,12,2004,0,519,308,3636,48,4,53,171,19,0,23,36
1942,13,2004,0,586,309,3391,38,5,76,165,19,0,26,52
1943,14,2004,0,547,336,4208,56,20,80,188,32,0,11,37
1944,15,2004,0,395,217,2692,39,9,62,120,15,0,16,50
1945,16,2004,0,475,269,3097,35,10,62,143,12,0,13,52
1946,17,2004,0,513,305,3315,35,7,65,161,17,0,11,32
1947,18,2004,0,438,282,3231,38,9,69,163,19,0,11,31
1948,19,2004,0,505,285,3124,43,4,62,142,19,0,13,37
1949,20,2004,0,598,382,4550,58,13,79,228,36,0,19,14
1950,21,2004,0,536,311,3889,60,8,63,192,29,0,15,33
1951,22,2004,0,485,293,3750,53,10,50,193,29,0,14,26
1952,23,2004,0,582,330,4019,55,11,63,176,24,0,22,30
1953,24,2004,0,580,372,4615,67,8,75,203,23,0,22,50
1954,25,2004,0,465,258,2559,28,4,57,135,13,0,11,35
1955,11,2004,0,514,288,2874,27,5,51,156,18,0,17,38
1956,26,2004,0,542,309,3810,57,5,57,177,21,0,16,41
1957,27,2004,0,532,304,3715,47,4,60,189,23,0,18,34
1958,28,2004,0,358,228,2970,47,7,58,147,20,0,13,36
1959,29,2004,0,471,286,3547,47,6,69,174,16,0,14,49
1960,30,2004,0,589,356,3933,46,5,48,200,27,0,19,44
1961,31,2004,0,552,380,4754,64,18,82,225,39,0,12,46
1962,0,2004,1,413,0,1449,7,1,60,83,10,11,0,0
1963,1,2004,1,430,0,1624,7,2,54,84,10,10,0,0
1964,2,2004,1,437,0,1839,8,1,52,93,14,8,0,0
1965,3,2004,1,483,0,1874,16,2,48,102,15,10,0,0
1966,4,2004,1,534,0,2333,13,3,51,127,13,13,0,0
1967,5,2004,1,441,0,1657,9,1,46,94,6,16,0,0
1968,6,2004,1,393,0,1489,5,2,78,74,9,10,0,0
1969,7,2004,1,475,0,1668,9,1,62,86,15,8,0,0
1970,8,2004,1,525,0,2185,19,4,52,130,24,11,0,0
1971,9,2004,1,496,0,2289,10,2,46,138,31,7,0,0
1972,10,2004,1,427,0,1852,7,2,55,94,10,9,0,0
1973,12,2004,1,449,0,1769,10,1,53,100,14,10,0,0
1974,13,2004,1,384,0,1339,7,1,53,71,10,9,0,0
1975,14,2004,1,376,0,1639,11,3,50,87,10,2,0,0
1976,15,2004,1,524,0,2672,22,4,60,133,20,8,0,0
1977,16,2004,1,424,0,1904,12,3,72,105,18,9,0,0
1978,17,2004,1,446,0,1850,9,2,46,88,9,5,0,0
1979,18,2004,1,527,0,2388,10,0,33,135,15,6,0,0
1980,19,2004,1,407,0,1777,14,2,74,92,7,3,0,0
1981,20,2004,1,441,0,1908,11,2,90,97,9,9,0,0
1982,21,2004,1,422,0,1582,4,2,71,85,10,5,0,0
1983,22,2004,1,524,0,2134,9,1,44,120,15,7,0,0
1984,23,2004,1,327,0,1295,6,3,60,75,10,6,0,0
1985,24,2004,1,381,0,1624,7,3,48,96,11,2,0,0
1986,25,2004,1,491,0,2063,8,3,75,102,11,7,0,0
1987,11,2004,1,471,0,1765,8,1,64,91,6,8,0,0
1988,26,2004,1,406,0,1606,10,3,71,82,15,12,0,0
1989,27,2004,1,468,0,2095,15,2,44,110,17,11,0,0
1990,28,2004,1,618,0,2464,10,1,58,134,16,6,0,0
1991,29,2004,1,481,0,1882,7,2,44,103,16,9,0,0
1992,30,2004,1,420,0,1871,9,2,52,85,12,10,0,0
1993,31,2004,1,387,0,1823,8,1,49,98,8,9,0,0
1994,0,2005,0,389,204,2190,27,4,89,96,8,0,21,48
1995,1,2005,0,418,219,2201,27,4,54,111,11,0,15,31
1996,2,2005,0,538,362,3935,43,9,70,203,32,0,14,21
1997,3,2005,0,459,269,2852,29,9,65,129,18,0,16,43
1998,4,2005,0,465,279,3373,44,8,72,162,18,0,7,23
1999,5,2005,0,497,297,3323,38,8,80,149,15,0,17,46
2000,6,2005,0,487,303,3171,34,6,80,161,17,0,14,41
2001,7,2005,0,670,419,4723,63,12,63,224,21,0,21,45
2002,8,2005,0,526,338,3738,48,4,54,191,27,0,16,31
2003,9,2005,0,507,317,4014,51,11,60,182,17,0,10,32
2004,10,2005,0,515,347,4191,49,7,80,217,31,0,11,20
2005,12,2005,0,500,300,3639,42,9,71,177,23,0,17,50
2006,13,2005,0,556,291,3458,44,11,77,159,22,0,16,26
2007,14,2005,0,620,337,3903,49,8,91,182,21,0,20,42
2008,15,2005,0,451,247,2907,33,5,58,149,19,0,13,39
2009,16,2005,0,558,294,3762,49,8,78,172,24,0,17,28
2010,17,2005,0,487,283,3352,43,5,45,170,21,0,6,32
2011,18,2005,0,470,268,2989,34,5,60,146,11,0,15,53
2012,19,2005,0,520,297,3021,35,8,86,151,15,0,18,31
2013,20,2005,0,626,383,3964,40,7,59,206,20,0,30,27
2014,21,2005,0,449,269,3485,44,13,80,157,25,0,16,28
2015,22,2005,0,564,352,4322,62,9,71,204,28,0,15,28
2016,23,2005,0,591,316,3883,50,6,79,189,21,0,14,45
2017,24,2005,0,599,392,4351,41,8,83,209,23,0,24,46
2018,25,2005,0,562,335,3381,39,2,48,163,17,0,21,42
2019,11,2005,0,481,278,3346,40,11,78,166,25,0,11,31
2020,26,2005,0,553,308,3604,47,5,66,182,15,0,24,41
2021,27,2005,0,474,307,3632,44,8,56,192,25,0,10,27
2022,28,2005,0,379,228,3104,44,14,85,144,21,0,14,32
2023,29,2005,0,449,270,2661,21,2,53,142,15,0,13,68
2024,30,2005,0,594,358,3797,34,8,57,191,20,0,14,31
2025,31,2005,0,510,323,3449,31,8,80,169,18,0,16,54
2026,0,2005,1,428,0,1689,11,3,73,70,9,8,0,0
2027,1,2005,1,488,0,2099,19,1,42,98,11,9,0,0
2028,2,2005,1,459,0,1910,7,0,33,109,15,3,0,0
2029,3,2005,1,428,0,1607,8,0,39,96,6,8,0,0
2030,4,2005,1,542,0,2539,17,5,68,145,25,6,0,0
2031,5,2005,1,395,0,1503,8,1,75,76,4,12,0,0
2032,6,2005,1,457,0,1826,12,3,71,83,13,5,0,0
2033,7,2005,1,360,0,1138,2,0,32,58,2,10,0,0
2034,8,2005,1,465,0,2072,11,3,83,116,22,2,0,0
2035,9,2005,1,520,0,2382,19,2,49,138,26,9,0,0
2036,10,2005,1,465,0,1703,6,0,33,116,18,4,0,0
2037,12,2005,1,521,0,1861,7,2,51,97,13,16,0,0
2038,13,2005,1,444,0,1898,10,3,65,93,11,10,0,0
2039,14,2005,1,365,0,1432,8,2,59,73,11,14,0,0
2040,15,2005,1,531,0,2546,19,2,65,139,17,8,0,0
2041,16,2005,1,469,0,2209,18,7,95,106,17,4,0,0
2042,17,2005,1,502,0,1959,12,2,71,97,18,2,0,0
2043,18,2005,1,384,0,1328,4,2,49,74,10,11,0,0
2044,19,2005,1,404,0,1471,4,2,77,68,10,4,0,0
2045,20,2005,1,398,0,1352,5,1,64,76,11,10,0,0
2046,21,2005,1,487,0,1679,6,1,70,82,17,6,0,0
2047,22,2005,1,439,0,1512,5,0,31,100,16,6,0,0
2048,23,2005,1,361,0,1369,7,0,27,80,11,5,0,0
2049,24,2005,1,380,0,1535,7,2,51,82,13,11,0,0
2050,25,2005,1,452,0,1605,6,1,52,97,5,11,0,0
2051,11,2005,1,525,0,2183,10,3,52,114,15,10,0,0
2052,26,2005,1,423,0,1688,10,1,42,89,8,6,0,0
2053,27,2005,1,519,0,2457,17,5,88,142,29,7,0,0
2054,28,2005,1,549,0,2223,11,4,80,119,21,10,0,0
2055,29,2005,1,437,0,1816,5,2,44,89,9,6,0,0
2056,30,2005,1,397,0,1525,7,0,38,72,8,8,0,0
2057,31,2005,1,381,0,1467,8,1,61,83,10,8,0,0
2058,0,2006,0,444,257,2890,34,8,75,132,16,0,16,35
2059,1,2006,0,514,282,3446,50,9,75,161,24,0,22,25
2060,2,2006,0,523,327,4066,53,15,74,200,28,0,13,36
2061,3,2006,0,431,268,3051,35,10,83,132,19,0,14,47
2062,4,2006,0,454,256,2995,34,6,83,151,20,0,18,31
2063,5,2006,0,512,318,3247,32,8,75,153,15,0,25,54
2064,6,2006,0,535,296,2994,30,7,64,133,14,0,18,33
2065,7,2006,0,545,322,3924,50,11,64,187,17,0,17,35
2066,8,2006,0,466,287,3412,41,5,57,169,24,0,9,28
2067,9,2006,0,450,272,3243,36,5,78,184,18,0,12,41
2068,10,2006,0,557,362,4397,53,7,68,241,31,0,9,15
2069,12,2006,0,506,310,4067,56,12,56,197,26,0,21,37
2070,13,2006,0,591,342,3577,37,6,52,180,16,0,19,41
2071,14,2006,0,544,323,4309,63,19,89,189,31,0,9,28
2072,15,2006,0,416,222,2682,33,9,55,133,21,0,15,47
2073,16,2006,0,523,301,3244,33,8,55,163,24,0,18,25
2074,17,2006,0,446,266,3060,39,5,51,147,17,0,14,30
2075,18,2006,0,488,313,3352,38,9,71,161,17,0,16,34
2076,19,2006,0,596,372,4208,59,3,60,208,21,0,22,63
2077,20,2006,0,630,350,3947,49,8,82,185,18,0,18,24
2078,21,2006,0,539,325,3486,37,7,72,158,19,0,17,32
2079,22,2006,0,527,326,3590,47,8,62,181,25,0,12,29
2080,23,2006,0,483,263,2850,28,2,57,144,7,0,24,72
2081,24,2006,0,592,371,4328,61,10,67,212,24,0,8,49
2082,25,2006,0,524,328,3535,38,6,87,179,21,0,14,17
2083,11,2006,0,470,274,3174,39,10,74,150,19,0,10,19
2084,26,2006,0,580,372,4626,65,20,86,207,27,0,13,23
2085,27,2006,0,512,292,3369,41,7,72,167,26,0,22,49
2086,28,2006,0,523,312,4026,49,10,87,201,23,0,23,49
2087,29,2006,0,481,329,3032,29,3,53,156,14,0,13,43
2088,30,2006,0,447,226,2748,42,1,53,133,13,0,19,29
2089,31,2006,0,540,332,3402,44,6,50,160,13,0,20,43
2090,0,2006,1,439,0,2172,20,6,72,97,12,10,0,0
2091,1,2006,1,503,0,1918,7,0,30,103,14,5,0,0
2092,2,2006,1,435,0,1629,5,0,22,87,14,8,0,0
2093,3,2006,1,420,0,1552,4,1,57,82,9,12,0,0
2094,4,2006,1,488,0,2152,16,4,72,106,12,12,0,0
2095,5,2006,1,372,0,1335,2,0,33,72,7,11,0,0
2096,6,2006,1,404,0,1523,6,0,38,82,6,10,0,0
2097,7,2006,1,419,0,1338,0,0,18,84,12,11,0,0
2098,8,2006,1,522,0,2578,20,9,85,137,32,8,0,0
2099,9,2006,1,513,0,2143,12,4,47,105,17,10,0,0
2100,10,2006,1,439,0,1762,3,1,41,112,17,4,0,0
2101,12,2006,1,472,0,1936,10,1,77,107,21,6,0,0
2102,13,2006,1,402,0,1673,9,3,55,82,7,8,0,0
2103,14,2006,1,416,0,1984,11,1,71,106,13,6,0,0
2104,15,2006,1,537,0,2939,23,4,90,134,9,8,0,0
2105,16,2006,1,455,0,2156,13,3,55,120,14,7,0,0
2106,17,2006,1,513,0,2541,14,4,76,127,23,8,0,0
2107,18,2006,1,491,0,1738,7,0,32,99,15,4,0,0
2108,19,2006,1,304,0,1129,6,1,52,53,9,8,0,0
2109,20,2006,1,431,0,1663,7,1,70,93,9,6,0,0
2110,21,2006,1,423,0,1659,11,1,43,100,7,7,0,0
2111,22,2006,1,499,0,1969,12,2,50,121,20,6,0,0
2112,23,2006,1,394,0,1519,4,2,59,73,5,16,0,0
2113,24,2006,1,424,0,1805,10,1,59,94,13,6,0,0
2114,25,2006,1,476,0,1637,6,1,52,86,11,12,0,0
2115,11,2006,1,490,0,2216,13,0,38,123,13,12,0,0
2116,26,2006,1,472,0,1761,6,1,57,97,19,7,0,0
2117,27,2006,1,484,0,1923,8,0,37,111,8,9,0,0
2118,28,2006,1,469,0,1992,16,4,76,100,16,12,0,0
2119,29,2006,1,431,0,1687,7,0,35,106,13,9,0,0
2120,30,2006,1,469,0,2214,17,2,70,105,15,11,0,0
2121,31,2006,1,442,0,1820,7,2,95,86,12,7,0,0
2122,1,2007,0,569,327,3701,44,8,81,168,18,0,21,43
2123,2,2007,0,575,373,4131,51,8,70,213,26,0,20,17
2124,3,2007,0,445,263,2842,33,6,85,141,12,0,14,26
2125,4,2007,0,515,326,3759,42,7,68,187,21,0,15,32
2126,5,2007,0,545,305,3866,53,6,78,192,29,0,20,19
2127,6,2007,0,490,316,3579,41,11,69,162,18,0,8,36
2128,7,2007,0,590,356,4228,52,7,62,210,32,0,24,24
2129,8,2007,0,471,281,3175,44,4,49,158,22,0,16,24
2130,9,2007,0,563,335,3525,40,2,58,171,17,0,20,55
2131,10,2007,0,551,355,4172,53,9,73,212,32,0,14,23
2132,12,2007,0,531,342,4290,56,11,59,217,36,0,19,25
2133,13,2007,0,558,318,3319,41,3,64,162,12,0,16,42
2134,14,2007,0,577,350,4005,43,11,75,186,24,0,15,49
2135,15,2007,0,555,336,3573,42,6,74,161,18,0,15,47
2136,16,2007,0,544,302,3376,36,6,60,167,23,0,20,28
2137,17,2007,0,469,288,3495,44,8,80,180,28,0,8,31
2138,18,2007,0,512,310,3330,38,7,57,173,15,0,19,53
2139,19,2007,0,587,368,4216,47,8,91,203,19,0,22,54
2140,0,2007,0,513,274,2685,30,4,57,140,15,0,17,55
