id,team_id,year,att,made,range
5797,1,2004,7,6,1
5798,1,2004,5,2,2
5799,1,2004,7,4,3
5800,1,2004,0,0,4
5801,1,2004,0,0,5
5802,2,2004,0,0,0
5803,2,2004,7,7,1
5804,2,2004,12,10,2
5805,2,2004,8,7,3
5806,2,2004,0,0,4
5807,2,2004,0,0,5
5808,3,2004,0,0,0
5809,3,2004,14,13,1
5810,3,2004,11,10,2
5811,3,2004,3,1,3
5812,3,2004,0,0,4
5813,3,2004,0,0,5
5814,4,2004,0,0,0
5815,4,2004,10,10,1
5816,4,2004,8,7,2
5817,4,2004,12,9,3
5818,4,2004,0,0,4
5819,4,2004,0,0,5
5820,5,2004,0,0,0
5821,5,2004,11,11,1
5822,5,2004,8,6,2
5823,5,2004,9,6,3
5824,5,2004,0,0,4
5825,5,2004,0,0,5
5826,6,2004,0,0,0
5827,6,2004,7,6,1
5828,6,2004,9,5,2
5829,6,2004,6,2,3
5830,6,2004,0,0,4
5831,6,2004,0,0,5
5832,7,2004,0,0,0
5833,7,2004,6,6,1
5834,7,2004,7,5,2
5835,7,2004,7,6,3
5836,7,2004,0,0,4
5837,7,2004,0,0,5
5838,8,2004,1,1,0
5839,8,2004,11,9,1
5840,8,2004,2,2,2
5841,8,2004,6,5,3
5842,8,2004,0,0,4
5843,8,2004,0,0,5
5844,9,2004,0,0,0
5845,9,2004,5,5,1
5846,9,2004,8,7,2
5847,9,2004,6,3,3
5848,9,2004,0,0,4
5849,9,2004,0,0,5
5850,10,2004,0,0,0
5851,10,2004,6,6,1
5852,10,2004,11,9,2
5853,10,2004,8,5,3
5854,10,2004,0,0,4
5855,10,2004,0,0,5
5856,12,2004,1,1,0
5857,12,2004,6,6,1
5858,12,2004,4,4,2
5859,12,2004,13,9,3
5860,12,2004,0,0,4
5861,12,2004,0,0,5
5862,13,2004,0,0,0
5863,13,2004,6,5,1
5864,13,2004,8,7,2
5865,13,2004,6,5,3
5866,13,2004,0,0,4
5867,13,2004,0,0,5
5868,14,2004,0,0,0
5869,14,2004,4,4,1
5870,14,2004,7,6,2
5871,14,2004,18,15,3
5872,14,2004,0,0,4
5873,14,2004,0,0,5
5874,15,2004,1,1,0
5875,15,2004,7,7,1
5876,15,2004,9,7,2
5877,15,2004,6,3,3
5878,15,2004,0,0,4
5879,15,2004,0,0,5
5880,16,2004,1,1,0
5881,16,2004,8,8,1
5882,16,2004,8,6,2
5883,16,2004,7,4,3
5884,16,2004,0,0,4
5885,16,2004,0,0,5
5886,17,2004,0,0,0
5887,17,2004,10,10,1
5888,17,2004,11,8,2
5889,17,2004,7,5,3
5890,17,2004,0,0,4
5891,17,2004,0,0,5
5892,18,2004,0,0,0
5893,18,2004,10,9,1
5894,18,2004,6,4,2
5895,18,2004,11,10,3
5896,18,2004,0,0,4
5897,18,2004,0,0,5
5898,19,2004,0,0,0
5899,19,2004,9,9,1
5900,19,2004,11,10,2
5901,19,2004,8,5,3
5902,19,2004,0,0,4
5903,19,2004,0,0,5
5904,20,2004,0,0,0
5905,20,2004,8,8,1
5906,20,2004,9,8,2
5907,20,2004,8,6,3
5908,20,2004,0,0,4
5909,20,2004,0,0,5
5910,21,2004,0,0,0
5911,21,2004,11,11,1
5912,21,2004,7,5,2
5913,21,2004,2,1,3
5914,21,2004,0,0,4
5915,21,2004,0,0,5
5916,22,2004,0,0,0
5917,22,2004,13,13,1
5918,22,2004,7,7,2
5919,22,2004,12,11,3
5920,22,2004,0,0,4
5921,22,2004,0,0,5
5922,23,2004,1,1,0
5923,23,2004,7,7,1
5924,23,2004,8,7,2
5925,23,2004,10,8,3
5926,23,2004,0,0,4
5927,23,2004,0,0,5
5928,24,2004,0,0,0
5929,24,2004,7,7,1
5930,24,2004,6,5,2
5931,24,2004,6,3,3
5932,24,2004,0,0,4
5933,24,2004,0,0,5
5934,25,2004,2,2,0
5935,25,2004,9,9,1
5936,25,2004,8,7,2
5937,25,2004,10,9,3
5938,25,2004,0,0,4
5939,25,2004,0,0,5
5940,11,2004,1,1,0
5941,11,2004,10,10,1
5942,11,2004,6,5,2
5943,11,2004,7,3,3
5944,11,2004,0,0,4
5945,11,2004,0,0,5
5946,26,2004,0,0,0
5947,26,2004,3,3,1
5948,26,2004,15,12,2
5949,26,2004,6,5,3
5950,26,2004,0,0,4
5951,26,2004,0,0,5
5952,27,2004,1,1,0
5953,27,2004,7,7,1
5954,27,2004,9,8,2
5955,27,2004,7,6,3
5956,27,2004,0,0,4
5957,27,2004,0,0,5
5958,28,2004,1,1,0
5959,28,2004,9,8,1
5960,28,2004,13,12,2
5961,28,2004,8,5,3
5962,28,2004,0,0,4
5963,28,2004,0,0,5
5964,29,2004,0,0,0
5965,29,2004,7,7,1
5966,29,2004,5,3,2
5967,29,2004,9,6,3
5968,29,2004,0,0,4
5969,29,2004,0,0,5
5970,30,2004,0,0,0
5971,30,2004,6,5,1
5972,30,2004,5,4,2
5973,30,2004,12,9,3
5974,30,2004,0,0,4
5975,30,2004,0,0,5
5976,31,2004,1,1,0
5977,31,2004,8,8,1
5978,31,2004,7,5,2
5979,31,2004,6,4,3
5980,31,2004,0,0,4
5981,31,2004,0,0,5
5982,0,2005,0,0,0
5983,0,2005,4,4,1
5984,0,2005,12,10,2
5985,0,2005,10,10,3
5986,0,2005,0,0,4
5987,0,2005,0,0,5
5988,1,2005,0,0,0
5989,1,2005,9,9,1
5990,1,2005,12,9,2
5991,1,2005,10,4,3
5992,1,2005,0,0,4
5993,1,2005,0,0,5
5994,2,2005,0,0,0
5995,2,2005,11,11,1
5996,2,2005,11,10,2
5997,2,2005,9,7,3
5998,2,2005,0,0,4
5999,2,2005,0,0,5
6000,3,2005,0,0,0
6001,3,2005,9,8,1
6002,3,2005,13,11,2
6003,3,2005,10,7,3
6004,3,2005,0,0,4
6005,3,2005,0,0,5
6006,4,2005,0,0,0
6007,4,2005,10,9,1
6008,4,2005,5,5,2
6009,4,2005,13,9,3
6010,4,2005,0,0,4
6011,4,2005,0,0,5
6012,5,2005,2,2,0
6013,5,2005,11,11,1
6014,5,2005,11,9,2
6015,5,2005,5,5,3
6016,5,2005,0,0,4
6017,5,2005,0,0,5
6018,6,2005,0,0,0
6019,6,2005,5,3,1
6020,6,2005,8,8,2
6021,6,2005,12,10,3
6022,6,2005,0,0,4
6023,6,2005,0,0,5
6024,7,2005,1,1,0
6025,7,2005,11,11,1
6026,7,2005,12,12,2
6027,7,2005,14,13,3
6028,7,2005,0,0,4
6029,7,2005,0,0,5
6030,8,2005,1,1,0
6031,8,2005,3,3,1
6032,8,2005,9,9,2
6033,8,2005,11,8,3
6034,8,2005,0,0,4
6035,8,2005,0,0,5
6036,9,2005,1,1,0
6037,9,2005,8,8,1
6038,9,2005,13,12,2
6039,9,2005,8,4,3
6040,9,2005,0,0,4
6041,9,2005,0,0,5
6042,10,2005,1,1,0
6043,10,2005,9,9,1
6044,10,2005,7,6,2
6045,10,2005,8,7,3
6046,10,2005,0,0,4
6047,10,2005,0,0,5
6048,12,2005,1,1,0
6049,12,2005,10,9,1
6050,12,2005,9,6,2
6051,12,2005,7,3,3
6052,12,2005,0,0,4
6053,12,2005,0,0,5
6054,13,2005,0,0,0
6055,13,2005,10,9,1
6056,13,2005,12,9,2
6057,13,2005,6,6,3
6058,13,2005,0,0,4
6059,13,2005,0,0,5
6060,14,2005,0,0,0
6061,14,2005,6,6,1
6062,14,2005,9,8,2
6063,14,2005,12,7,3
6064,14,2005,0,0,4
6065,14,2005,0,0,5
6066,15,2005,0,0,0
6067,15,2005,10,9,1
6068,15,2005,11,11,2
6069,15,2005,4,3,3
6070,15,2005,0,0,4
6071,15,2005,0,0,5
6072,16,2005,0,0,0
6073,16,2005,13,11,1
6074,16,2005,14,13,2
6075,16,2005,10,8,3
6076,16,2005,0,0,4
6077,16,2005,0,0,5
6078,17,2005,0,0,0
6079,17,2005,9,9,1
6080,17,2005,8,7,2
6081,17,2005,10,5,3
6082,17,2005,0,0,4
6083,17,2005,0,0,5
6084,18,2005,0,0,0
6085,18,2005,9,8,1
6086,18,2005,7,7,2
6087,18,2005,10,7,3
6088,18,2005,0,0,4
6089,18,2005,0,0,5
6090,19,2005,1,1,0
6091,19,2005,9,9,1
6092,19,2005,3,3,2
6093,19,2005,7,4,3
6094,19,2005,0,0,4
6095,19,2005,0,0,5
6096,20,2005,0,0,0
6097,20,2005,7,7,1
6098,20,2005,10,6,2
6099,20,2005,5,3,3
6100,20,2005,0,0,4
6101,20,2005,0,0,5
6102,21,2005,1,1,0
6103,21,2005,8,8,1
6104,21,2005,8,8,2
6105,21,2005,9,6,3
6106,21,2005,0,0,4
6107,21,2005,0,0,5
6108,22,2005,0,0,0
6109,22,2005,7,7,1
6110,22,2005,10,9,2
6111,22,2005,6,4,3
6112,22,2005,0,0,4
6113,22,2005,0,0,5
6114,23,2005,1,1,0
6115,23,2005,8,7,1
6116,23,2005,6,5,2
6117,23,2005,12,7,3
6118,23,2005,0,0,4
6119,23,2005,0,0,5
6120,24,2005,0,0,0
6121,24,2005,7,6,1
6122,24,2005,8,8,2
6123,24,2005,11,9,3
6124,24,2005,0,0,4
6125,24,2005,0,0,5
6126,25,2005,1,1,0
6127,25,2005,8,8,1
6128,25,2005,11,10,2
6129,25,2005,14,11,3
6130,25,2005,0,0,4
6131,25,2005,0,0,5
6132,11,2005,1,1,0
6133,11,2005,4,4,1
6134,11,2005,8,6,2
6135,11,2005,7,6,3
6136,11,2005,0,0,4
6137,11,2005,0,0,5
6138,26,2005,1,1,0
6139,26,2005,13,12,1
6140,26,2005,6,4,2
6141,26,2005,12,8,3
6142,26,2005,0,0,4
6143,26,2005,0,0,5
6144,27,2005,0,0,0
6145,27,2005,5,5,1
6146,27,2005,5,4,2
6147,27,2005,7,4,3
6148,27,2005,0,0,4
6149,27,2005,0,0,5
6150,28,2005,0,0,0
6151,28,2005,9,9,1
6152,28,2005,9,9,2
6153,28,2005,9,6,3
6154,28,2005,0,0,4
6155,28,2005,0,0,5
6156,29,2005,0,0,0
6157,29,2005,9,9,1
6158,29,2005,17,12,2
6159,29,2005,6,4,3
6160,29,2005,0,0,4
6161,29,2005,0,0,5
6162,30,2005,0,0,0
6163,30,2005,10,10,1
6164,30,2005,7,6,2
6165,30,2005,7,5,3
6166,30,2005,0,0,4
6167,30,2005,0,0,5
6168,31,2005,0,0,0
6169,31,2005,11,11,1
6170,31,2005,8,3,2
6171,31,2005,10,8,3
6172,31,2005,0,0,4
6173,31,2005,0,0,5
6174,0,2006,2,2,0
6175,0,2006,12,11,1
6176,0,2006,10,8,2
6177,0,2006,9,7,3
6178,0,2006,0,0,4
6179,0,2006,0,0,5
6180,1,2006,0,0,0
6181,1,2006,6,6,1
6182,1,2006,16,14,2
6183,1,2006,14,12,3
6184,1,2006,0,0,4
6185,1,2006,0,0,5
6186,2,2006,0,0,0
6187,2,2006,9,9,1
6188,2,2006,9,8,2
6189,2,2006,8,6,3
6190,2,2006,0,0,4
6191,2,2006,0,0,5
6192,3,2006,0,0,0
6193,3,2006,8,8,1
6194,3,2006,5,5,2
6195,3,2006,10,8,3
6196,3,2006,0,0,4
6197,3,2006,0,0,5
6198,4,2006,0,0,0
6199,4,2006,10,10,1
6200,4,2006,10,10,2
6201,4,2006,8,6,3
6202,4,2006,0,0,4
6203,4,2006,0,0,5
6204,5,2006,0,0,0
6205,5,2006,6,5,1
6206,5,2006,10,9,2
6207,5,2006,12,6,3
6208,5,2006,0,0,4
6209,5,2006,0,0,5
6210,6,2006,0,0,0
6211,6,2006,8,8,1
6212,6,2006,3,3,2
6213,6,2006,9,5,3
6214,6,2006,0,0,4
6215,6,2006,0,0,5
6216,7,2006,0,0,0
6217,7,2006,11,11,1
6218,7,2006,9,9,2
6219,7,2006,10,7,3
6220,7,2006,0,0,4
6221,7,2006,0,0,5
6222,8,2006,0,0,0
6223,8,2006,7,7,1
6224,8,2006,12,11,2
6225,8,2006,9,7,3
6226,8,2006,0,0,4
6227,8,2006,0,0,5
6228,9,2006,1,1,0
6229,9,2006,10,10,1
6230,9,2006,6,4,2
6231,9,2006,10,7,3
6232,9,2006,0,0,4
6233,9,2006,0,0,5
6234,10,2006,1,1,0
6235,10,2006,4,4,1
6236,10,2006,13,12,2
6237,10,2006,10,9,3
6238,10,2006,0,0,4
6239,10,2006,0,0,5
6240,12,2006,0,0,0
6241,12,2006,8,7,1
6242,12,2006,10,8,2
6243,12,2006,9,4,3
6244,12,2006,0,0,4
6245,12,2006,0,0,5
6246,13,2006,0,0,0
6247,13,2006,10,10,1
6248,13,2006,8,6,2
6249,13,2006,12,9,3
6250,13,2006,0,0,4
6251,13,2006,0,0,5
6252,14,2006,0,0,0
6253,14,2006,10,9,1
6254,14,2006,5,3,2
6255,14,2006,8,6,3
6256,14,2006,0,0,4
6257,14,2006,0,0,5
6258,15,2006,0,0,0
6259,15,2006,9,8,1
6260,15,2006,10,7,2
6261,15,2006,9,7,3
6262,15,2006,0,0,4
6263,15,2006,0,0,5
6264,16,2006,0,0,0
6265,16,2006,7,7,1
6266,16,2006,11,10,2
6267,16,2006,8,6,3
6268,16,2006,0,0,4
6269,16,2006,0,0,5
6270,17,2006,0,0,0
6271,17,2006,6,5,1
6272,17,2006,7,7,2
6273,17,2006,18,14,3
6274,17,2006,0,0,4
6275,17,2006,0,0,5
6276,18,2006,1,1,0
6277,18,2006,7,7,1
6278,18,2006,12,10,2
6279,18,2006,4,4,3
6280,18,2006,0,0,4
6281,18,2006,0,0,5
6282,19,2006,1,1,0
6283,19,2006,12,12,1
6284,19,2006,6,6,2
6285,19,2006,8,7,3
6286,19,2006,1,1,4
6287,19,2006,0,0,5
6288,20,2006,0,0,0
6289,20,2006,12,11,1
6290,20,2006,9,6,2
6291,20,2006,11,8,3
6292,20,2006,0,0,4
6293,20,2006,0,0,5
6294,21,2006,2,2,0
6295,21,2006,6,6,1
6296,21,2006,4,4,2
6297,21,2006,8,8,3
6298,21,2006,0,0,4
6299,21,2006,0,0,5
6300,22,2006,0,0,0
6301,22,2006,11,10,1
6302,22,2006,10,7,2
6303,22,2006,4,2,3
6304,22,2006,0,0,4
6305,22,2006,0,0,5
6306,23,2006,1,1,0
6307,23,2006,3,2,1
6308,23,2006,11,9,2
6309,23,2006,3,3,3
6310,23,2006,1,0,4
6311,23,2006,0,0,5
6312,24,2006,1,1,0
6313,24,2006,11,11,1
6314,24,2006,6,6,2
6315,24,2006,16,11,3
6316,24,2006,0,0,4
6317,24,2006,0,0,5
6318,25,2006,0,0,0
6319,25,2006,13,12,1
6320,25,2006,9,9,2
6321,25,2006,7,6,3
6322,25,2006,0,0,4
6323,25,2006,0,0,5
6324,11,2006,0,0,0
6325,11,2006,5,5,1
6326,11,2006,12,10,2
6327,11,2006,11,6,3
6328,11,2006,0,0,4
6329,11,2006,0,0,5
6330,26,2006,1,1,0
6331,26,2006,9,9,1
6332,26,2006,8,7,2
6333,26,2006,6,5,3
6334,26,2006,0,0,4
6335,26,2006,0,0,5
6336,27,2006,0,0,0
6337,27,2006,10,10,1
6338,27,2006,7,5,2
6339,27,2006,9,7,3
6340,27,2006,0,0,4
6341,27,2006,0,0,5
6342,28,2006,1,1,0
6343,28,2006,7,6,1
6344,28,2006,11,8,2
6345,28,2006,7,4,3
6346,28,2006,0,0,4
6347,28,2006,0,0,5
6348,29,2006,1,1,0
6349,29,2006,4,4,1
6350,29,2006,5,3,2
6351,29,2006,13,11,3
6352,29,2006,0,0,4
6353,29,2006,0,0,5
6354,30,2006,0,0,0
6355,30,2006,11,10,1
6356,30,2006,7,7,2
6357,30,2006,8,4,3
6358,30,2006,0,0,4
6359,30,2006,0,0,5
6360,31,2006,2,2,0
6361,31,2006,7,7,1
6362,31,2006,8,8,2
6363,31,2006,6,4,3
6364,31,2006,0,0,4
6365,31,2006,0,0,5
6366,1,2007,0,0,0
6367,1,2007,7,7,1
6368,1,2007,13,12,2
6369,1,2007,14,12,3
6370,1,2007,0,0,4
6371,1,2007,0,0,5
6372,2,2007,1,1,0
6373,2,2007,12,11,1
6374,2,2007,13,13,2
6375,2,2007,7,6,3
6376,2,2007,0,0,4
6377,2,2007,0,0,5
6378,3,2007,0,0,0
6379,3,2007,11,11,1
6380,3,2007,7,7,2
6381,3,2007,6,4,3
6382,3,2007,0,0,4
6383,3,2007,0,0,5
6384,4,2007,0,0,0
6385,4,2007,11,11,1
6386,4,2007,6,6,2
6387,4,2007,12,9,3
6388,4,2007,0,0,4
6389,4,2007,0,0,5
6390,5,2007,2,2,0
6391,5,2007,10,9,1
6392,5,2007,8,7,2
6393,5,2007,8,7,3
6394,5,2007,0,0,4
6395,5,2007,0,0,5
6396,6,2007,0,0,0
6397,6,2007,12,11,1
6398,6,2007,11,11,2
6399,6,2007,7,6,3
6400,6,2007,0,0,4
6401,6,2007,0,0,5
6402,7,2007,2,2,0
6403,7,2007,5,5,1
6404,7,2007,8,6,2
6405,7,2007,6,5,3
6406,7,2007,0,0,4
6407,7,2007,0,0,5
6408,8,2007,0,0,0
6409,8,2007,11,11,1
6410,8,2007,6,5,2
6411,8,2007,8,7,3
6412,8,2007,0,0,4
6413,8,2007,0,0,5
6414,9,2007,0,0,0
6415,9,2007,4,4,1
6416,9,2007,13,9,2
6417,9,2007,9,6,3
6418,9,2007,0,0,4
6419,9,2007,0,0,5
6420,10,2007,1,1,0
6421,10,2007,15,14,1
6422,10,2007,10,8,2
6423,10,2007,2,0,3
6424,10,2007,0,0,4
6425,10,2007,0,0,5
6426,12,2007,0,0,0
6427,12,2007,12,10,1
6428,12,2007,7,7,2
6429,12,2007,7,7,3
6430,12,2007,0,0,4
6431,12,2007,0,0,5
6432,13,2007,0,0,0
6433,13,2007,7,7,1
6434,13,2007,6,6,2
6435,13,2007,9,7,3
6436,13,2007,0,0,4
6437,13,2007,0,0,5
6438,14,2007,0,0,0
6439,14,2007,12,12,1
6440,14,2007,10,10,2
6441,14,2007,6,1,3
6442,14,2007,0,0,4
6443,14,2007,0,0,5
6444,15,2007,0,0,0
6445,15,2007,10,9,1
6446,15,2007,12,12,2
6447,15,2007,10,5,3
6448,15,2007,0,0,4
6449,15,2007,0,0,5
6450,16,2007,1,1,0
6451,16,2007,10,9,1
6452,16,2007,8,5,2
6453,16,2007,8,8,3
6454,16,2007,0,0,4
6455,16,2007,0,0,5
6456,17,2007,2,2,0
6457,17,2007,9,9,1
6458,17,2007,6,6,2
6459,17,2007,7,4,3
6460,17,2007,0,0,4
6461,17,2007,0,0,5
6462,18,2007,1,1,0
6463,18,2007,11,11,1
6464,18,2007,12,10,2
6465,18,2007,8,6,3
6466,18,2007,0,0,4
6467,18,2007,0,0,5
6468,19,2007,1,1,0
6469,19,2007,5,4,1
6470,19,2007,12,10,2
6471,19,2007,13,11,3
6472,19,2007,0,0,4
6473,19,2007,0,0,5
6474,0,2007,1,1,0
6475,0,2007,5,5,1
6476,0,2007,6,6,2
6477,0,2007,4,4,3
6478,0,2007,0,0,4
6479,0,2007,0,0,5
6480,20,2007,1,1,0
6481,20,2007,8,8,1
6482,20,2007,11,10,2
6483,20,2007,14,9,3
6484,20,2007,0,0,4
6485,20,2007,0,0,5
6486,21,2007,2,2,0
6487,21,2007,6,6,1
6488,21,2007,9,8,2
6489,21,2007,9,6,3
6490,21,2007,0,0,4
6491,21,2007,0,0,5
6492,22,2007,0,0,0
6493,22,2007,10,10,1
6494,22,2007,9,8,2
6495,22,2007,5,3,3
6496,22,2007,0,0,4
6497,22,2007,0,0,5
6498,23,2007,0,0,0
6499,23,2007,4,4,1
6500,23,2007,7,6,2
6501,23,2007,10,7,3
6502,23,2007,0,0,4
6503,23,2007,0,0,5
6504,24,2007,0,0,0
6505,24,2007,8,7,1
6506,24,2007,7,6,2
6507,24,2007,13,8,3
6508,24,2007,0,0,4
6509,24,2007,0,0,5
6510,25,2007,1,1,0
6511,25,2007,11,11,1
6512,25,2007,7,7,2
6513,25,2007,12,8,3
6514,25,2007,0,0,4
6515,25,2007,0,0,5
6516,11,2007,0,0,0
6517,11,2007,10,10,1
6518,11,2007,10,8,2
6519,11,2007,13,10,3
6520,11,2007,0,0,4
6521,11,2007,0,0,5
6522,26,2007,0,0,0
6523,26,2007,5,4,1
6524,26,2007,6,5,2
6525,26,2007,5,4,3
6526,26,2007,0,0,4
6527,26,2007,0,0,5
6528,27,2007,0,0,0
6529,27,2007,12,12,1
6530,27,2007,5,5,2
6531,27,2007,12,8,3
6532,27,2007,0,0,4
6533,27,2007,0,0,5
6534,28,2007,0,0,0
6535,28,2007,9,9,1
6536,28,2007,10,10,2
6537,28,2007,5,4,3
6538,28,2007,0,0,4
6539,28,2007,0,0,5
6540,29,2007,1,1,0
6541,29,2007,7,6,1
6542,29,2007,6,6,2
6543,29,2007,10,7,3
6544,29,2007,0,0,4
6545,29,2007,0,0,5
6546,30,2007,0,0,0
6547,30,2007,12,10,1
6548,30,2007,12,12,2
6549,30,2007,10,9,3
6550,30,2007,0,0,4
6551,30,2007,0,0,5
6552,31,2007,0,0,0
6553,31,2007,3,3,1
6554,31,2007,6,6,2
6555,31,2007,11,10,3
6556,31,2007,0,0,4
6557,31,2007,0,0,5
6558,1,2008,0,0,0
6559,1,2008,6,6,1
6560,1,2008,12,12,2
6561,1,2008,11,8,3
6562,1,2008,0,0,4
6563,1,2008,0,0,5
6564,2,2008,1,1,0
6565,2,2008,6,6,1
6566,2,2008,7,6,2
6567,2,2008,11,9,3
6568,2,2008,0,0,4
6569,2,2008,0,0,5
6570,3,2008,1,1,0
6571,3,2008,8,7,1
6572,3,2008,11,11,2
6573,3,2008,15,10,3
6574,3,2008,0,0,4
6575,3,2008,0,0,5
6576,4,2008,0,0,0
6577,4,2008,8,7,1
6578,4,2008,9,8,2
6579,4,2008,11,5,3
6580,4,2008,0,0,4
6581,4,2008,0,0,5
6582,5,2008,0,0,0
6583,5,2008,10,10,1
6584,5,2008,14,12,2
6585,5,2008,6,5,3
6586,5,2008,0,0,4
6587,5,2008,0,0,5
6588,6,2008,0,0,0
6589,6,2008,12,12,1
6590,6,2008,15,15,2
6591,6,2008,8,5,3
6592,6,2008,0,0,4
6593,6,2008,0,0,5
6594,7,2008,0,0,0
6595,7,2008,9,9,1
6596,7,2008,11,9,2
6597,7,2008,6,6,3
6598,7,2008,0,0,4
6599,7,2008,0,0,5
6600,8,2008,0,0,0
6601,8,2008,13,13,1
6602,8,2008,10,10,2
6603,8,2008,8,3,3
6604,8,2008,0,0,4
6605,8,2008,0,0,5
6606,9,2008,0,0,0
6607,9,2008,9,9,1
6608,9,2008,7,4,2
6609,9,2008,4,3,3
6610,9,2008,0,0,4
6611,9,2008,0,0,5
6612,10,2008,0,0,0
6613,10,2008,3,3,1
6614,10,2008,13,11,2
6615,10,2008,7,4,3
6616,10,2008,0,0,4
6617,10,2008,0,0,5
6618,12,2008,0,0,0
6619,12,2008,1,1,1
6620,12,2008,8,7,2
6621,12,2008,11,10,3
6622,12,2008,0,0,4
6623,12,2008,0,0,5
6624,13,2008,0,0,0
6625,13,2008,4,4,1
6626,13,2008,7,7,2
6627,13,2008,13,9,3
6628,13,2008,0,0,4
6629,13,2008,0,0,5
6630,14,2008,2,2,0
6631,14,2008,11,11,1
6632,14,2008,12,10,2
6633,14,2008,10,8,3
6634,14,2008,0,0,4
6635,14,2008,0,0,5
6636,15,2008,0,0,0
6637,15,2008,11,11,1
6638,15,2008,8,7,2
6639,15,2008,10,10,3
6640,15,2008,0,0,4
6641,15,2008,0,0,5
6642,16,2008,1,1,0
6643,16,2008,15,15,1
6644,16,2008,15,14,2
6645,16,2008,7,5,3
6646,16,2008,0,0,4
6647,16,2008,0,0,5
6648,17,2008,0,0,0
6649,17,2008,7,7,1
6650,17,2008,6,3,2
6651,17,2008,7,5,3
6652,17,2008,0,0,4
6653,17,2008,0,0,5
6654,18,2008,0,0,0
6655,18,2008,9,9,1
6656,18,2008,13,9,2
6657,18,2008,5,4,3
6658,18,2008,0,0,4
6659,18,2008,0,0,5
6660,19,2008,0,0,0
6661,19,2008,3,3,1
6662,19,2008,5,4,2
6663,19,2008,6,6,3
6664,19,2008,0,0,4
6665,19,2008,0,0,5
6666,0,2008,0,0,0
6667,0,2008,9,9,1
6668,0,2008,10,10,2
6669,0,2008,11,8,3
6670,0,2008,0,0,4
6671,0,2008,0,0,5
6672,20,2008,1,1,0
6673,20,2008,8,8,1
6674,20,2008,13,10,2
6675,20,2008,6,5,3
6676,20,2008,0,0,4
6677,20,2008,0,0,5
6678,21,2008,0,0,0
6679,21,2008,7,7,1
6680,21,2008,9,9,2
6681,21,2008,12,11,3
6682,21,2008,0,0,4
6683,21,2008,0,0,5
6684,22,2008,0,0,0
6685,22,2008,12,10,1
6686,22,2008,16,16,2
6687,22,2008,11,9,3
6688,22,2008,0,0,4
6689,22,2008,0,0,5
6690,23,2008,0,0,0
6691,23,2008,11,11,1
6692,23,2008,8,8,2
6693,23,2008,4,2,3
6694,23,2008,0,0,4
6695,23,2008,0,0,5
6696,24,2008,0,0,0
6697,24,2008,8,8,1
6698,24,2008,7,7,2
6699,24,2008,13,10,3
6700,24,2008,0,0,4
6701,24,2008,0,0,5
6702,25,2008,0,0,0
6703,25,2008,11,11,1
6704,25,2008,12,11,2
6705,25,2008,9,5,3
6706,25,2008,0,0,4
6707,25,2008,0,0,5
6708,11,2008,0,0,0
6709,11,2008,7,7,1
6710,11,2008,9,7,2
6711,11,2008,16,11,3
6712,11,2008,0,0,4
6713,11,2008,0,0,5
6714,26,2008,0,0,0
6715,26,2008,6,6,1
6716,26,2008,9,8,2
6717,26,2008,10,7,3
6718,26,2008,0,0,4
6719,26,2008,0,0,5
6720,27,2008,0,0,0
6721,27,2008,7,7,1
6722,27,2008,10,9,2
6723,27,2008,6,5,3
6724,27,2008,0,0,4
6725,27,2008,0,0,5
6726,28,2008,1,1,0
6727,28,2008,9,9,1
6728,28,2008,9,8,2
6729,28,2008,10,8,3
6730,28,2008,0,0,4
6731,28,2008,0,0,5
6732,29,2008,0,0,0
6733,29,2008,10,9,1
6734,29,2008,10,10,2
6735,29,2008,10,8,3
6736,29,2008,0,0,4
6737,29,2008,0,0,5
6738,30,2008,0,0,0
6739,30,2008,6,6,1
6740,30,2008,7,7,2
6741,30,2008,19,15,3
6742,30,2008,0,0,4
6743,30,2008,0,0,5
6744,31,2008,0,0,0
6745,31,2008,10,10,1
6746,31,2008,9,7,2
6747,31,2008,9,6,3
6748,31,2008,0,0,4
6749,31,2008,0,0,5
6750,1,2009,0,0,0
6751,1,2009,9,9,1
6752,1,2009,6,6,2
6753,1,2009,10,7,3
6754,1,2009,0,0,4
6755,1,2009,0,0,5
6756,2,2009,0,0,0
6757,2,2009,11,10,1
6758,2,2009,10,8,2
6759,2,2009,3,3,3
6760,2,2009,0,0,4
6761,2,2009,0,0,5
6762,3,2009,0,0,0
6763,3,2009,12,12,1
6764,3,2009,9,9,2
6765,3,2009,9,6,3
6766,3,2009,0,0,4
6767,3,2009,0,0,5
6768,4,2009,0,0,0
6769,4,2009,14,14,1
6770,4,2009,8,6,2
6771,4,2009,10,8,3
6772,4,2009,0,0,4
6773,4,2009,0,0,5
6774,5,2009,1,1,0
6775,5,2009,11,11,1
6776,5,2009,6,6,2
6777,5,2009,6,5,3
6778,5,2009,0,0,4
6779,5,2009,0,0,5
6780,6,2009,0,0,0
6781,6,2009,3,3,1
6782,6,2009,8,5,2
6783,6,2009,11,5,3
6784,6,2009,0,0,4
6785,6,2009,0,0,5
6786,7,2009,1,1,0
6787,7,2009,4,4,1
6788,7,2009,6,6,2
6789,7,2009,8,7,3
6790,7,2009,0,0,4
6791,7,2009,0,0,5
6792,8,2009,2,2,0
6793,8,2009,17,17,1
6794,8,2009,4,4,2
6795,8,2009,8,6,3
